u,d,c,b,a,d1,c1,b1,a1
0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,1,1
0,0,0,1,1,0,1,0,0
0,0,1,0,0,0,1,0,1
0,0,1,0,1,0,1,1,0
0,0,1,1,0,0,1,1,1
0,0,1,1,1,1,0,0,0
0,1,0,0,0,1,0,0,1
0,1,0,0,1,1,0,1,0
0,1,0,1,0,1,0,1,1
0,1,0,1,1,1,1,0,0
0,1,1,0,0,1,1,0,1
0,1,1,0,1,1,1,1,0
0,1,1,1,0,1,1,1,1
0,1,1,1,1,0,0,0,0
1,0,0,0,0,1,1,1,1
1,0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0,1
1,0,0,1,1,0,0,1,0
1,0,1,0,0,0,0,1,1
1,0,1,0,1,0,1,0,0
1,0,1,1,0,0,1,0,1
1,0,1,1,1,0,1,1,0
1,1,0,0,0,0,1,1,1
1,1,0,0,1,1,0,0,0
1,1,0,1,0,1,0,0,1
1,1,0,1,1,1,0,1,0
1,1,1,0,0,1,0,1,1
1,1,1,0,1,1,1,0,0
1,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,0
